run,discarded,section,pattern,n,nops,param_set,label,segment_size,shortcuts_per_junction,max_skip_level,level_probability,local_interval,sub_interval,t_j,soft_pct,hard_pct,flagged_ratio_limit,min_seg_len_pct,max_suboptimal_segments,min_suboptimal_events_before_global,emergency_hard_segment_ratio,stop_crash_local_sub,block_size,jli_avg_us,jli_min_us,jli_max_us,jli_p50_us,jli_p95_us,jli_p99_us,jli_stddev_us,jli_jitter_us,jli_ci_lo_us,jli_ci_hi_us,sl_avg_us,sl_min_us,sl_max_us,sl_p50_us,sl_p95_us,sl_p99_us,sl_stddev_us,sl_jitter_us,sl_ci_lo_us,sl_ci_hi_us,ratio,win_rate,jli_mem_bytes,sl_mem_bytes,jli_steps_avg,jli_steps_p99,jli_dissolve_rate,jli_rebuild_rate,jli_local_scan,jli_sub_scan,jli_local_rebuild,jli_sub_rebuild,jli_global_rebuild,jli_rebuild_node_touches,jli_effective_cost,jli_efficiency,mem_ratio,repetition,seed,base_seed,repetitions_count,eval_id
2,False,INSERT,sequential,50000,2000000,0,512-20-3-0.50,512,20,3,0.500000,2500000,2600000,0.333473,0.254385,0.374128,0.295578,0.249266,0.103974,6,0.968238,0.080881,16,0.18094,0.15883,0.23125,0.17110,0.22331,0.22966,0.02520,0.05856,0.16292,0.19896,0.13511,0.11653,0.16293,0.13370,0.15799,0.16194,0.01427,0.02824,0.12490,0.14531,1.279701,0.000000,2424672,3205384,34.37,70.00,0.000000,0.000000,0,0,0,0,0,0,4.387178e+05,2.279369e-06,0.756437,0,44,44,10,1
3,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.20815,0.18999,0.23662,0.20821,0.22650,0.23380,0.01099,0.02558,0.20405,0.21225,0.17024,0.15267,0.18952,0.17043,0.18292,0.18761,0.00850,0.01718,0.16707,0.17341,1.221666,0.000000,2421536,4001216,38.16,70.10,0.000000,0.000000,0,0,0,0,0,0,5.040444e+05,1.983952e-06,0.605200,0,45,45,30,1
3,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.29156,0.18762,0.34547,0.30392,0.33163,0.34297,0.04258,0.03905,0.27566,0.30746,0.21223,0.14632,0.23503,0.21984,0.23089,0.23400,0.02253,0.01416,0.20382,0.22064,1.382450,0.033333,2421536,3200896,38.16,70.10,0.000000,0.000000,0,0,0,0,0,0,7.060268e+05,1.416377e-06,0.756518,0,45,45,30,1
3,False,INSERT,sequential,50000,2000000,0,512-20-3-0.50,512,20,3,0.500000,2500000,2600000,0.333473,0.254385,0.374128,0.295578,0.249266,0.103974,6,0.968238,0.080881,16,0.17265,0.13533,0.29510,0.15658,0.24484,0.28505,0.04582,0.12846,0.13988,0.20543,0.12955,0.11081,0.19202,0.12190,0.16561,0.18674,0.02318,0.06484,0.11296,0.14613,1.284543,0.100000,2424704,3194496,34.33,70.00,0.000000,0.000000,0,0,0,0,0,0,4.186305e+05,2.388741e-06,0.759026,0,45,45,10,1
4,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.21069,0.18793,0.22815,0.20926,0.22303,0.22672,0.00958,0.01746,0.20712,0.21427,0.17013,0.15748,0.18267,0.16993,0.17816,0.18156,0.00645,0.01164,0.16772,0.17253,1.231473,0.000000,2421520,3998856,38.19,70.13,0.000000,0.000000,0,0,0,0,0,0,5.101975e+05,1.960025e-06,0.605553,0,46,46,30,1
4,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.30081,0.19281,0.34650,0.31196,0.33656,0.34406,0.04226,0.03210,0.28503,0.31659,0.21768,0.14434,0.23850,0.22462,0.23527,0.23786,0.02349,0.01325,0.20891,0.22645,1.388853,0.033333,2421520,3198536,38.19,70.13,0.000000,0.000000,0,0,0,0,0,0,7.284203e+05,1.372834e-06,0.757071,0,46,46,30,1
4,False,INSERT,sequential,50000,2000000,0,512-20-3-0.50,512,20,3,0.500000,2500000,2600000,0.333473,0.254385,0.374128,0.295578,0.249266,0.103974,6,0.968238,0.080881,16,0.16955,0.12438,0.25924,0.16956,0.23166,0.25372,0.04146,0.08416,0.13989,0.19921,0.12756,0.10309,0.15062,0.12762,0.14915,0.15033,0.01643,0.02271,0.11581,0.13932,1.328636,0.100000,2424640,3197616,34.45,70.10,0.000000,0.000000,0,0,0,0,0,0,4.110946e+05,2.432530e-06,0.758265,0,46,46,10,1
5,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.20805,0.18923,0.24804,0.20810,0.22119,0.24048,0.01175,0.03237,0.20366,0.21244,0.16930,0.14956,0.18216,0.17064,0.18060,0.18212,0.00825,0.01149,0.16622,0.17238,1.219579,0.000000,2421536,3999840,38.16,70.10,0.000000,0.000000,0,0,0,0,0,0,5.038019e+05,1.984907e-06,0.605408,0,47,47,30,1
5,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.28156,0.18752,0.32438,0.29500,0.32178,0.32363,0.03870,0.02863,0.26711,0.29601,0.21357,0.15782,0.24881,0.21775,0.23530,0.24616,0.02110,0.02841,0.20569,0.22145,1.354765,0.033333,2421536,3199520,38.16,70.10,0.000000,0.000000,0,0,0,0,0,0,6.818052e+05,1.466695e-06,0.756844,0,47,47,30,1
5,False,INSERT,sequential,50000,2000000,0,512-20-3-0.50,512,20,3,0.500000,2500000,2600000,0.333473,0.254385,0.374128,0.295578,0.249266,0.103974,6,0.968238,0.080881,16,0.15010,0.12810,0.16907,0.15739,0.16693,0.16864,0.01648,0.01125,0.13831,0.16189,0.12477,0.10269,0.13638,0.12941,0.13550,0.13620,0.01145,0.00679,0.11659,0.13296,1.216215,0.100000,2424672,3196000,34.38,70.00,0.000000,0.000000,0,0,0,0,0,0,3.639472e+05,2.747651e-06,0.758658,0,47,47,10,1
6,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.20472,0.18123,0.23472,0.20626,0.22431,0.23283,0.01154,0.02657,0.20041,0.20903,0.16857,0.15514,0.18709,0.16788,0.17887,0.18508,0.00731,0.01720,0.16583,0.17130,1.228603,0.000000,2421544,4008176,38.14,70.07,0.000000,0.000000,0,0,0,0,0,0,4.957400e+05,2.017186e-06,0.604151,0,48,48,30,1
6,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.28205,0.17995,0.32897,0.29849,0.31720,0.32612,0.04261,0.02764,0.26615,0.29796,0.21506,0.13881,0.24215,0.22388,0.23639,0.24081,0.02588,0.01692,0.20540,0.22473,1.333231,0.033333,2421544,3207856,38.14,70.07,0.000000,0.000000,0,0,0,0,0,0,6.830084e+05,1.464111e-06,0.754879,0,48,48,30,1
7,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.21279,0.19077,0.24339,0.21129,0.23619,0.24145,0.01352,0.03016,0.20774,0.21783,0.16967,0.15730,0.18185,0.16911,0.18004,0.18137,0.00659,0.01226,0.16720,0.17213,1.249367,0.000000,2421544,4004544,38.10,70.03,0.000000,0.000000,0,0,0,0,0,0,5.152706e+05,1.940728e-06,0.604699,0,49,49,30,1
7,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.28794,0.19147,0.33027,0.29628,0.31403,0.32639,0.02955,0.03011,0.27691,0.29897,0.21110,0.15602,0.23675,0.21418,0.23520,0.23672,0.02055,0.02255,0.20343,0.21878,1.383354,0.000000,2421544,3204224,38.10,70.03,0.000000,0.000000,0,0,0,0,0,0,6.972537e+05,1.434198e-06,0.755735,0,49,49,30,1
8,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.21019,0.18830,0.23457,0.20758,0.23255,0.23436,0.01268,0.02679,0.20546,0.21493,0.17141,0.15410,0.18512,0.17072,0.18361,0.18471,0.00746,0.01399,0.16862,0.17419,1.215867,0.000000,2421576,4004944,38.10,70.03,0.000000,0.000000,0,0,0,0,0,0,5.090013e+05,1.964631e-06,0.604647,0,50,50,30,1
8,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.22342,0.18097,0.32660,0.21044,0.30078,0.32023,0.03890,0.10979,0.20890,0.23794,0.17367,0.14463,0.24015,0.16135,0.22838,0.23717,0.02744,0.07581,0.16342,0.18391,1.304188,0.033333,2421576,3204624,38.10,70.03,0.000000,0.000000,0,0,0,0,0,0,5.410321e+05,1.848319e-06,0.755651,0,50,50,30,1
9,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.21620,0.19648,0.24664,0.21381,0.23845,0.24458,0.01265,0.03076,0.21148,0.22093,0.17067,0.15489,0.18694,0.17020,0.18090,0.18563,0.00673,0.01543,0.16816,0.17318,1.256260,0.000000,2421528,3998592,38.09,70.00,0.000000,0.000000,0,0,0,0,0,0,5.235445e+05,1.910057e-06,0.605595,0,51,51,30,1
9,False,INSERT,sequential,50000,2000000,0,512-16-4-0.50,512,16,4,0.500000,2500000,2600000,0.140898,0.278489,0.363143,0.234808,0.138289,0.692591,6,0.930044,0.078168,12,0.20801,0.19348,0.22428,0.20833,0.22107,0.22361,0.00861,0.01528,0.20479,0.21123,0.16364,0.14165,0.21387,0.16258,0.18049,0.20486,0.01344,0.04229,0.15862,0.16866,1.281436,0.033333,2421528,3198272,38.09,70.00,0.000000,0.000000,0,0,0,0,0,0,5.037018e+05,1.985301e-06,0.757136,0,51,51,30,1
1,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.65573,0.60710,0.71621,0.65374,0.69081,0.70983,0.02472,0.05609,0.64650,0.66496,0.33827,0.31639,0.38807,0.33513,0.36481,0.38184,0.01580,0.04671,0.33237,0.34416,1.950691,0.000000,3471744,5731816,23.90,52.00,0.000000,0.000000,0,0,0,0,0,0,2.276520e+06,4.392669e-07,0.605697,0,43,43,30,1
1,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.90927,0.65892,1.03926,0.91696,0.99091,1.02536,0.06872,0.10841,0.88362,0.93493,0.44077,0.30732,0.49927,0.44213,0.47818,0.49354,0.03245,0.05141,0.42865,0.45289,2.073938,0.000000,3471744,4588096,23.90,52.00,0.000000,0.000000,0,0,0,0,0,0,3.156769e+06,3.167796e-07,0.756685,0,43,43,30,1
1,False,INSERT,zipfian,50000,2000000,0,256-24-6-0.50,256,24,6,0.500000,2500000,2600000,0.399697,0.290827,0.331190,0.291272,0.214448,0.552983,5,0.854589,0.063454,4,0.26775,0.25328,0.28097,0.26963,0.27889,0.28055,0.00852,0.01092,0.26165,0.27384,0.15603,0.14767,0.16720,0.15576,0.16660,0.16708,0.00660,0.01133,0.15131,0.16075,1.731114,0.000000,3485560,4567552,19.16,52.90,0.000000,0.000000,0,0,0,0,0,0,9.332489e+05,1.071525e-06,0.763113,0,43,43,10,1
10,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.61508,0.57859,0.67006,0.60918,0.65426,0.66578,0.02160,0.05659,0.60702,0.62314,0.31329,0.29156,0.34120,0.31463,0.33370,0.34068,0.01203,0.02606,0.30879,0.31778,1.936218,0.000000,3475160,5725560,23.84,52.00,0.000000,0.000000,0,0,0,0,0,0,2.137497e+06,4.678370e-07,0.606955,0,52,52,30,1
10,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.91554,0.71548,1.05731,0.90725,1.02920,1.05070,0.06712,0.14344,0.89048,0.94060,0.43520,0.29433,0.48238,0.43641,0.47691,0.48130,0.03425,0.04489,0.42241,0.44798,2.078906,0.000000,3475160,4580696,23.84,52.00,0.000000,0.000000,0,0,0,0,0,0,3.181635e+06,3.143038e-07,0.758653,0,52,52,30,1
2,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.65771,0.61161,0.72852,0.65251,0.70417,0.72297,0.02415,0.07046,0.64870,0.66673,0.33657,0.31206,0.38411,0.33687,0.35012,0.37449,0.01335,0.03761,0.33158,0.34155,1.936953,0.000000,3468784,5718920,23.94,51.83,0.000000,0.000000,0,0,0,0,0,0,2.281458e+06,4.383162e-07,0.606545,0,44,44,30,1
2,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.90463,0.69250,1.03417,0.90264,0.98492,1.02179,0.06401,0.11915,0.88073,0.92853,0.43869,0.34749,0.51483,0.43460,0.49070,0.50990,0.03278,0.07530,0.42645,0.45092,2.076933,0.000000,3468784,4576184,23.94,51.83,0.000000,0.000000,0,0,0,0,0,0,3.137982e+06,3.186762e-07,0.758008,0,44,44,30,1
2,False,INSERT,zipfian,50000,2000000,0,256-24-6-0.50,256,24,6,0.500000,2500000,2600000,0.399697,0.290827,0.331190,0.291272,0.214448,0.552983,5,0.854589,0.063454,4,0.26600,0.25790,0.27929,0.26502,0.27660,0.27875,0.00673,0.01373,0.26118,0.27081,0.15455,0.15144,0.15926,0.15337,0.15885,0.15918,0.00293,0.00581,0.15246,0.15665,1.728039,0.000000,3484576,4574232,19.14,52.70,0.000000,0.000000,0,0,0,0,0,0,9.268817e+05,1.078886e-06,0.761784,0,44,44,10,1
3,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.66902,0.59723,0.75812,0.66268,0.73243,0.75497,0.03724,0.09229,0.65512,0.68293,0.34057,0.30999,0.38489,0.33561,0.38156,0.38431,0.01879,0.04869,0.33356,0.34759,1.974524,0.000000,3474032,5723360,23.88,52.00,0.000000,0.000000,0,0,0,0,0,0,2.324213e+06,4.302533e-07,0.606992,0,45,45,30,1
3,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.92202,0.69278,1.02275,0.92267,0.98529,1.01314,0.06212,0.09047,0.89882,0.94521,0.44581,0.30343,0.48372,0.45122,0.47879,0.48262,0.03315,0.03139,0.43344,0.45819,2.044825,0.000000,3474032,4578872,23.88,52.00,0.000000,0.000000,0,0,0,0,0,0,3.203118e+06,3.121959e-07,0.758709,0,45,45,30,1
3,False,INSERT,zipfian,50000,2000000,0,256-24-6-0.50,256,24,6,0.500000,2500000,2600000,0.399697,0.290827,0.331190,0.291272,0.214448,0.552983,5,0.854589,0.063454,4,0.26622,0.25004,0.28009,0.26589,0.27769,0.27961,0.00863,0.01372,0.26004,0.27239,0.15363,0.14676,0.15901,0.15436,0.15841,0.15889,0.00393,0.00453,0.15083,0.15644,1.722493,0.000000,3486936,4572800,19.14,52.90,0.000000,0.000000,0,0,0,0,0,0,9.282860e+05,1.077254e-06,0.762538,0,45,45,10,1
4,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.64569,0.58937,0.72829,0.64485,0.68560,0.71600,0.02878,0.07114,0.63494,0.65643,0.33433,0.31140,0.36167,0.33279,0.35709,0.36069,0.01204,0.02790,0.32983,0.33882,1.937737,0.000000,3471832,5714192,24.06,52.00,0.000000,0.000000,0,0,0,0,0,0,2.241712e+06,4.460876e-07,0.607581,0,46,46,30,1
4,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.90279,0.66582,1.07219,0.91410,0.95961,1.03990,0.06612,0.12580,0.87811,0.92748,0.43228,0.30584,0.49777,0.43951,0.46976,0.49019,0.03362,0.05068,0.41972,0.44483,2.079790,0.000000,3471832,4570432,24.06,52.00,0.000000,0.000000,0,0,0,0,0,0,3.134348e+06,3.190456e-07,0.759629,0,46,46,30,1
4,False,INSERT,zipfian,50000,2000000,0,256-24-6-0.50,256,24,6,0.500000,2500000,2600000,0.399697,0.290827,0.331190,0.291272,0.214448,0.552983,5,0.854589,0.063454,4,0.29191,0.26092,0.34779,0.29026,0.33020,0.34427,0.02407,0.05401,0.27469,0.30913,0.17801,0.15179,0.26245,0.15906,0.25461,0.26088,0.04058,0.10183,0.14898,0.20703,1.824854,0.000000,3486528,4572840,19.27,52.80,0.000000,0.000000,0,0,0,0,0,0,1.017752e+06,9.825580e-07,0.762443,0,46,46,10,1
5,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.65322,0.61740,0.73413,0.65003,0.69591,0.72724,0.02454,0.07721,0.64405,0.66238,0.33612,0.31254,0.37231,0.33587,0.36234,0.37011,0.01447,0.03425,0.33071,0.34152,1.935359,0.000000,3475104,5718144,23.91,52.00,0.000000,0.000000,0,0,0,0,0,0,2.270000e+06,4.405286e-07,0.607733,0,47,47,30,1
5,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.92013,0.59927,1.05089,0.92125,1.04195,1.04931,0.09480,0.12806,0.88474,0.95553,0.44855,0.28644,0.53108,0.44933,0.51634,0.53003,0.04353,0.08070,0.43230,0.46480,2.050272,0.000000,3475104,4573304,23.91,52.00,0.000000,0.000000,0,0,0,0,0,0,3.197559e+06,3.127385e-07,0.759867,0,47,47,30,1
5,False,INSERT,zipfian,50000,2000000,0,256-24-6-0.50,256,24,6,0.500000,2500000,2600000,0.399697,0.290827,0.331190,0.291272,0.214448,0.552983,5,0.854589,0.063454,4,0.27574,0.26196,0.28624,0.27704,0.28584,0.28616,0.00967,0.00912,0.26882,0.28266,0.15921,0.14784,0.18341,0.15615,0.17649,0.18202,0.01008,0.02588,0.15200,0.16642,1.774247,0.000000,3485792,4568728,19.11,52.50,0.000000,0.000000,0,0,0,0,0,0,9.611610e+05,1.040408e-06,0.762968,0,47,47,10,1
6,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.64172,0.58774,0.69706,0.64291,0.67546,0.69081,0.02534,0.04791,0.63226,0.65118,0.33182,0.30925,0.36674,0.33280,0.35529,0.36420,0.01225,0.03140,0.32725,0.33640,1.931797,0.000000,3473136,5727232,23.89,52.00,0.000000,0.000000,0,0,0,0,0,0,2.228781e+06,4.486758e-07,0.606425,0,48,48,30,1
6,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.93468,0.70905,1.04387,0.93871,1.02465,1.04308,0.06359,0.10437,0.91093,0.95842,0.44244,0.32113,0.50823,0.44216,0.47249,0.49794,0.03067,0.05578,0.43099,0.45389,2.123008,0.000000,3473136,4583048,23.89,52.00,0.000000,0.000000,0,0,0,0,0,0,3.246262e+06,3.080466e-07,0.757822,0,48,48,30,1
7,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.65538,0.58707,0.79223,0.65243,0.68999,0.76404,0.03437,0.11161,0.64254,0.66821,0.33914,0.32301,0.37633,0.33683,0.36296,0.37469,0.01331,0.03786,0.33417,0.34411,1.936983,0.000000,3474976,5728176,24.08,52.00,0.000000,0.000000,0,0,0,0,0,0,2.277419e+06,4.390936e-07,0.606646,0,49,49,30,1
7,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.87874,0.64782,0.98421,0.87632,0.96686,0.98243,0.06498,0.10611,0.85448,0.90300,0.42251,0.30479,0.48069,0.42254,0.46803,0.47909,0.03147,0.05655,0.41076,0.43426,2.073929,0.000000,3474976,4583376,24.08,52.00,0.000000,0.000000,0,0,0,0,0,0,3.053602e+06,3.274821e-07,0.758170,0,49,49,30,1
8,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.66506,0.59773,0.74159,0.66902,0.71164,0.73751,0.02889,0.06849,0.65427,0.67584,0.33129,0.30733,0.35585,0.32936,0.34829,0.35393,0.01178,0.02457,0.32689,0.33569,2.031296,0.000000,3470976,5723240,23.86,52.00,0.000000,0.000000,0,0,0,0,0,0,2.308400e+06,4.332004e-07,0.606470,0,50,50,30,1
8,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.91308,0.63591,1.04184,0.91901,0.98772,1.02629,0.06963,0.10728,0.88708,0.93907,0.44191,0.30282,0.49014,0.44802,0.48080,0.48986,0.03451,0.04184,0.42903,0.45480,2.051256,0.000000,3470976,4579792,23.86,52.00,0.000000,0.000000,0,0,0,0,0,0,3.169268e+06,3.155303e-07,0.757889,0,50,50,30,1
9,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.65267,0.60545,0.71411,0.65310,0.70457,0.71378,0.03307,0.06068,0.64032,0.66502,0.33530,0.29955,0.37376,0.33985,0.36103,0.37085,0.01881,0.03100,0.32827,0.34232,1.921725,0.000000,3472800,5717736,24.04,52.00,0.000000,0.000000,0,0,0,0,0,0,2.266593e+06,4.411909e-07,0.607373,0,51,51,30,1
9,False,INSERT,zipfian,50000,2000000,0,256-16-4-0.50,256,16,4,0.500000,2500000,2600000,0.130374,0.339085,0.591711,0.329758,0.174459,0.457139,4,0.710464,0.078500,24,0.65069,0.58599,0.83643,0.63832,0.71289,0.80431,0.04891,0.16599,0.63243,0.66895,0.31979,0.28364,0.43999,0.31338,0.34887,0.41356,0.02841,0.10018,0.30918,0.33039,2.036851,0.000000,3472800,4573656,24.04,52.00,0.000000,0.000000,0,0,0,0,0,0,2.259727e+06,4.425314e-07,0.759305,0,51,51,30,1
